family,recordId,field,hasValue,stageReady
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-lassen|county_ihss_entry_from_cdss_directory|39c860820a93489a6d1b74f69c5f70da244d81e190cbbbc061f19c776975b7a0,provenanceUrl,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-lassen|county_ihss_entry_from_cdss_directory|39c860820a93489a6d1b74f69c5f70da244d81e190cbbbc061f19c776975b7a0,sourceRole,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-lassen|county_ihss_entry_from_cdss_directory|39c860820a93489a6d1b74f69c5f70da244d81e190cbbbc061f19c776975b7a0,sourceUrl,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-lassen|county_ihss_entry_from_cdss_directory|39c860820a93489a6d1b74f69c5f70da244d81e190cbbbc061f19c776975b7a0,finalUrl,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-lassen|county_ihss_entry_from_cdss_directory|39c860820a93489a6d1b74f69c5f70da244d81e190cbbbc061f19c776975b7a0,artifactPath,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-lassen|county_ihss_entry_from_cdss_directory|39c860820a93489a6d1b74f69c5f70da244d81e190cbbbc061f19c776975b7a0,sha256,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-lassen|county_ihss_entry_from_cdss_directory|39c860820a93489a6d1b74f69c5f70da244d81e190cbbbc061f19c776975b7a0,fetchedAt,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-lassen|county_ihss_entry_from_cdss_directory|39c860820a93489a6d1b74f69c5f70da244d81e190cbbbc061f19c776975b7a0,supportingText,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-lassen|county_ihss_entry_from_cdss_directory|39c860820a93489a6d1b74f69c5f70da244d81e190cbbbc061f19c776975b7a0,supportingPageLocation,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-los-angeles|county_ihss_entry_from_cdss_directory|f28597d939b6ab5c6d62e92a69c68a1394d4937d34696533134c06553c9ac201,authority,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-los-angeles|county_ihss_entry_from_cdss_directory|f28597d939b6ab5c6d62e92a69c68a1394d4937d34696533134c06553c9ac201,agency,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-los-angeles|county_ihss_entry_from_cdss_directory|f28597d939b6ab5c6d62e92a69c68a1394d4937d34696533134c06553c9ac201,provenanceUrl,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-los-angeles|county_ihss_entry_from_cdss_directory|f28597d939b6ab5c6d62e92a69c68a1394d4937d34696533134c06553c9ac201,sourceRole,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-los-angeles|county_ihss_entry_from_cdss_directory|f28597d939b6ab5c6d62e92a69c68a1394d4937d34696533134c06553c9ac201,sourceUrl,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-los-angeles|county_ihss_entry_from_cdss_directory|f28597d939b6ab5c6d62e92a69c68a1394d4937d34696533134c06553c9ac201,finalUrl,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-los-angeles|county_ihss_entry_from_cdss_directory|f28597d939b6ab5c6d62e92a69c68a1394d4937d34696533134c06553c9ac201,artifactPath,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-los-angeles|county_ihss_entry_from_cdss_directory|f28597d939b6ab5c6d62e92a69c68a1394d4937d34696533134c06553c9ac201,sha256,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-los-angeles|county_ihss_entry_from_cdss_directory|f28597d939b6ab5c6d62e92a69c68a1394d4937d34696533134c06553c9ac201,fetchedAt,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-los-angeles|county_ihss_entry_from_cdss_directory|f28597d939b6ab5c6d62e92a69c68a1394d4937d34696533134c06553c9ac201,supportingText,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-los-angeles|county_ihss_entry_from_cdss_directory|f28597d939b6ab5c6d62e92a69c68a1394d4937d34696533134c06553c9ac201,supportingPageLocation,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-mariposa|county_ihss_entry_from_cdss_directory|e4d808f7dfe238929bbe68f068e37f9691559f0837b491418b147082dcff23ef,authority,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-mariposa|county_ihss_entry_from_cdss_directory|e4d808f7dfe238929bbe68f068e37f9691559f0837b491418b147082dcff23ef,agency,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-mariposa|county_ihss_entry_from_cdss_directory|e4d808f7dfe238929bbe68f068e37f9691559f0837b491418b147082dcff23ef,provenanceUrl,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-mariposa|county_ihss_entry_from_cdss_directory|e4d808f7dfe238929bbe68f068e37f9691559f0837b491418b147082dcff23ef,sourceRole,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-mariposa|county_ihss_entry_from_cdss_directory|e4d808f7dfe238929bbe68f068e37f9691559f0837b491418b147082dcff23ef,sourceUrl,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-mariposa|county_ihss_entry_from_cdss_directory|e4d808f7dfe238929bbe68f068e37f9691559f0837b491418b147082dcff23ef,finalUrl,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-mariposa|county_ihss_entry_from_cdss_directory|e4d808f7dfe238929bbe68f068e37f9691559f0837b491418b147082dcff23ef,artifactPath,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-mariposa|county_ihss_entry_from_cdss_directory|e4d808f7dfe238929bbe68f068e37f9691559f0837b491418b147082dcff23ef,sha256,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-mariposa|county_ihss_entry_from_cdss_directory|e4d808f7dfe238929bbe68f068e37f9691559f0837b491418b147082dcff23ef,fetchedAt,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-mariposa|county_ihss_entry_from_cdss_directory|e4d808f7dfe238929bbe68f068e37f9691559f0837b491418b147082dcff23ef,supportingText,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-mariposa|county_ihss_entry_from_cdss_directory|e4d808f7dfe238929bbe68f068e37f9691559f0837b491418b147082dcff23ef,supportingPageLocation,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-merced|county_ihss_entry_from_cdss_directory|d79f9dd036182a1f65bfe8bc8dae654a9dea5dd15bfc51355a75fe2bd4c4c192,authority,1,1
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-merced|county_ihss_entry_from_cdss_directory|d79f9dd036182a1f65bfe8bc8dae654a9dea5dd15bfc51355a75fe2bd4c4c192,agency,1,1
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-merced|county_ihss_entry_from_cdss_directory|d79f9dd036182a1f65bfe8bc8dae654a9dea5dd15bfc51355a75fe2bd4c4c192,provenanceUrl,1,1
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-merced|county_ihss_entry_from_cdss_directory|d79f9dd036182a1f65bfe8bc8dae654a9dea5dd15bfc51355a75fe2bd4c4c192,sourceRole,1,1
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-merced|county_ihss_entry_from_cdss_directory|d79f9dd036182a1f65bfe8bc8dae654a9dea5dd15bfc51355a75fe2bd4c4c192,sourceUrl,1,1
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-merced|county_ihss_entry_from_cdss_directory|d79f9dd036182a1f65bfe8bc8dae654a9dea5dd15bfc51355a75fe2bd4c4c192,finalUrl,1,1
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-merced|county_ihss_entry_from_cdss_directory|d79f9dd036182a1f65bfe8bc8dae654a9dea5dd15bfc51355a75fe2bd4c4c192,artifactPath,1,1
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-merced|county_ihss_entry_from_cdss_directory|d79f9dd036182a1f65bfe8bc8dae654a9dea5dd15bfc51355a75fe2bd4c4c192,sha256,1,1
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-merced|county_ihss_entry_from_cdss_directory|d79f9dd036182a1f65bfe8bc8dae654a9dea5dd15bfc51355a75fe2bd4c4c192,fetchedAt,1,1
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-merced|county_ihss_entry_from_cdss_directory|d79f9dd036182a1f65bfe8bc8dae654a9dea5dd15bfc51355a75fe2bd4c4c192,supportingText,1,1
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-merced|county_ihss_entry_from_cdss_directory|d79f9dd036182a1f65bfe8bc8dae654a9dea5dd15bfc51355a75fe2bd4c4c192,supportingPageLocation,1,1
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-modoc|county_ihss_entry_from_cdss_directory|2fed304df4c31afda5696e78e841d919266250a7b4c71bd2e5ef983d55fd38a0,authority,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-modoc|county_ihss_entry_from_cdss_directory|2fed304df4c31afda5696e78e841d919266250a7b4c71bd2e5ef983d55fd38a0,agency,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-modoc|county_ihss_entry_from_cdss_directory|2fed304df4c31afda5696e78e841d919266250a7b4c71bd2e5ef983d55fd38a0,provenanceUrl,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-modoc|county_ihss_entry_from_cdss_directory|2fed304df4c31afda5696e78e841d919266250a7b4c71bd2e5ef983d55fd38a0,sourceRole,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-modoc|county_ihss_entry_from_cdss_directory|2fed304df4c31afda5696e78e841d919266250a7b4c71bd2e5ef983d55fd38a0,sourceUrl,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-modoc|county_ihss_entry_from_cdss_directory|2fed304df4c31afda5696e78e841d919266250a7b4c71bd2e5ef983d55fd38a0,finalUrl,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-modoc|county_ihss_entry_from_cdss_directory|2fed304df4c31afda5696e78e841d919266250a7b4c71bd2e5ef983d55fd38a0,artifactPath,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-modoc|county_ihss_entry_from_cdss_directory|2fed304df4c31afda5696e78e841d919266250a7b4c71bd2e5ef983d55fd38a0,sha256,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-modoc|county_ihss_entry_from_cdss_directory|2fed304df4c31afda5696e78e841d919266250a7b4c71bd2e5ef983d55fd38a0,fetchedAt,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-modoc|county_ihss_entry_from_cdss_directory|2fed304df4c31afda5696e78e841d919266250a7b4c71bd2e5ef983d55fd38a0,supportingText,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-modoc|county_ihss_entry_from_cdss_directory|2fed304df4c31afda5696e78e841d919266250a7b4c71bd2e5ef983d55fd38a0,supportingPageLocation,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-mono|county_ihss_entry_from_cdss_directory|f752c5180359a892e3d8f22814519b13645d2c9fe060773ebd836ea0a001c0d4,authority,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-mono|county_ihss_entry_from_cdss_directory|f752c5180359a892e3d8f22814519b13645d2c9fe060773ebd836ea0a001c0d4,agency,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-mono|county_ihss_entry_from_cdss_directory|f752c5180359a892e3d8f22814519b13645d2c9fe060773ebd836ea0a001c0d4,provenanceUrl,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-mono|county_ihss_entry_from_cdss_directory|f752c5180359a892e3d8f22814519b13645d2c9fe060773ebd836ea0a001c0d4,sourceRole,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-mono|county_ihss_entry_from_cdss_directory|f752c5180359a892e3d8f22814519b13645d2c9fe060773ebd836ea0a001c0d4,sourceUrl,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-mono|county_ihss_entry_from_cdss_directory|f752c5180359a892e3d8f22814519b13645d2c9fe060773ebd836ea0a001c0d4,finalUrl,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-mono|county_ihss_entry_from_cdss_directory|f752c5180359a892e3d8f22814519b13645d2c9fe060773ebd836ea0a001c0d4,artifactPath,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-mono|county_ihss_entry_from_cdss_directory|f752c5180359a892e3d8f22814519b13645d2c9fe060773ebd836ea0a001c0d4,sha256,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-mono|county_ihss_entry_from_cdss_directory|f752c5180359a892e3d8f22814519b13645d2c9fe060773ebd836ea0a001c0d4,fetchedAt,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-mono|county_ihss_entry_from_cdss_directory|f752c5180359a892e3d8f22814519b13645d2c9fe060773ebd836ea0a001c0d4,supportingText,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-mono|county_ihss_entry_from_cdss_directory|f752c5180359a892e3d8f22814519b13645d2c9fe060773ebd836ea0a001c0d4,supportingPageLocation,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-napa|county_ihss_entry_from_cdss_directory|437c3001ba150e5b108b96a748b63335bda5435f3d052530994a8b7209422119,authority,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-napa|county_ihss_entry_from_cdss_directory|437c3001ba150e5b108b96a748b63335bda5435f3d052530994a8b7209422119,agency,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-napa|county_ihss_entry_from_cdss_directory|437c3001ba150e5b108b96a748b63335bda5435f3d052530994a8b7209422119,provenanceUrl,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-napa|county_ihss_entry_from_cdss_directory|437c3001ba150e5b108b96a748b63335bda5435f3d052530994a8b7209422119,sourceRole,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-napa|county_ihss_entry_from_cdss_directory|437c3001ba150e5b108b96a748b63335bda5435f3d052530994a8b7209422119,sourceUrl,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-napa|county_ihss_entry_from_cdss_directory|437c3001ba150e5b108b96a748b63335bda5435f3d052530994a8b7209422119,finalUrl,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-napa|county_ihss_entry_from_cdss_directory|437c3001ba150e5b108b96a748b63335bda5435f3d052530994a8b7209422119,artifactPath,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-napa|county_ihss_entry_from_cdss_directory|437c3001ba150e5b108b96a748b63335bda5435f3d052530994a8b7209422119,sha256,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-napa|county_ihss_entry_from_cdss_directory|437c3001ba150e5b108b96a748b63335bda5435f3d052530994a8b7209422119,fetchedAt,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-napa|county_ihss_entry_from_cdss_directory|437c3001ba150e5b108b96a748b63335bda5435f3d052530994a8b7209422119,supportingText,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-napa|county_ihss_entry_from_cdss_directory|437c3001ba150e5b108b96a748b63335bda5435f3d052530994a8b7209422119,supportingPageLocation,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-nevada|county_ihss_entry_from_cdss_directory|bf722931a9b900b5c157137d9017c65d5bfb270e12187cf3034d94f769f48700,authority,1,1
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-nevada|county_ihss_entry_from_cdss_directory|bf722931a9b900b5c157137d9017c65d5bfb270e12187cf3034d94f769f48700,agency,1,1
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-nevada|county_ihss_entry_from_cdss_directory|bf722931a9b900b5c157137d9017c65d5bfb270e12187cf3034d94f769f48700,provenanceUrl,1,1
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-nevada|county_ihss_entry_from_cdss_directory|bf722931a9b900b5c157137d9017c65d5bfb270e12187cf3034d94f769f48700,sourceRole,1,1
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-nevada|county_ihss_entry_from_cdss_directory|bf722931a9b900b5c157137d9017c65d5bfb270e12187cf3034d94f769f48700,sourceUrl,1,1
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-nevada|county_ihss_entry_from_cdss_directory|bf722931a9b900b5c157137d9017c65d5bfb270e12187cf3034d94f769f48700,finalUrl,1,1
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-nevada|county_ihss_entry_from_cdss_directory|bf722931a9b900b5c157137d9017c65d5bfb270e12187cf3034d94f769f48700,artifactPath,1,1
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-nevada|county_ihss_entry_from_cdss_directory|bf722931a9b900b5c157137d9017c65d5bfb270e12187cf3034d94f769f48700,sha256,1,1
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-nevada|county_ihss_entry_from_cdss_directory|bf722931a9b900b5c157137d9017c65d5bfb270e12187cf3034d94f769f48700,fetchedAt,1,1
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-nevada|county_ihss_entry_from_cdss_directory|bf722931a9b900b5c157137d9017c65d5bfb270e12187cf3034d94f769f48700,supportingText,1,1
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-nevada|county_ihss_entry_from_cdss_directory|bf722931a9b900b5c157137d9017c65d5bfb270e12187cf3034d94f769f48700,supportingPageLocation,1,1
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-orange|county_ihss_entry_from_cdss_directory|67a5f8532fc9e19b4a192f9114a0119e3000b6459f50910c03fcee306154c001,authority,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-orange|county_ihss_entry_from_cdss_directory|67a5f8532fc9e19b4a192f9114a0119e3000b6459f50910c03fcee306154c001,agency,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-orange|county_ihss_entry_from_cdss_directory|67a5f8532fc9e19b4a192f9114a0119e3000b6459f50910c03fcee306154c001,provenanceUrl,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-orange|county_ihss_entry_from_cdss_directory|67a5f8532fc9e19b4a192f9114a0119e3000b6459f50910c03fcee306154c001,sourceRole,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-orange|county_ihss_entry_from_cdss_directory|67a5f8532fc9e19b4a192f9114a0119e3000b6459f50910c03fcee306154c001,sourceUrl,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-orange|county_ihss_entry_from_cdss_directory|67a5f8532fc9e19b4a192f9114a0119e3000b6459f50910c03fcee306154c001,finalUrl,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-orange|county_ihss_entry_from_cdss_directory|67a5f8532fc9e19b4a192f9114a0119e3000b6459f50910c03fcee306154c001,artifactPath,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-orange|county_ihss_entry_from_cdss_directory|67a5f8532fc9e19b4a192f9114a0119e3000b6459f50910c03fcee306154c001,sha256,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-orange|county_ihss_entry_from_cdss_directory|67a5f8532fc9e19b4a192f9114a0119e3000b6459f50910c03fcee306154c001,fetchedAt,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-orange|county_ihss_entry_from_cdss_directory|67a5f8532fc9e19b4a192f9114a0119e3000b6459f50910c03fcee306154c001,supportingText,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-orange|county_ihss_entry_from_cdss_directory|67a5f8532fc9e19b4a192f9114a0119e3000b6459f50910c03fcee306154c001,supportingPageLocation,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-placer|county_ihss_entry_from_cdss_directory|b89e978e1025997e517e0af10e35e037a701b4c3444d5d71f39454ad4eb3c1dd,authority,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-placer|county_ihss_entry_from_cdss_directory|b89e978e1025997e517e0af10e35e037a701b4c3444d5d71f39454ad4eb3c1dd,agency,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-placer|county_ihss_entry_from_cdss_directory|b89e978e1025997e517e0af10e35e037a701b4c3444d5d71f39454ad4eb3c1dd,provenanceUrl,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-placer|county_ihss_entry_from_cdss_directory|b89e978e1025997e517e0af10e35e037a701b4c3444d5d71f39454ad4eb3c1dd,sourceRole,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-placer|county_ihss_entry_from_cdss_directory|b89e978e1025997e517e0af10e35e037a701b4c3444d5d71f39454ad4eb3c1dd,sourceUrl,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-placer|county_ihss_entry_from_cdss_directory|b89e978e1025997e517e0af10e35e037a701b4c3444d5d71f39454ad4eb3c1dd,finalUrl,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-placer|county_ihss_entry_from_cdss_directory|b89e978e1025997e517e0af10e35e037a701b4c3444d5d71f39454ad4eb3c1dd,artifactPath,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-placer|county_ihss_entry_from_cdss_directory|b89e978e1025997e517e0af10e35e037a701b4c3444d5d71f39454ad4eb3c1dd,sha256,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-placer|county_ihss_entry_from_cdss_directory|b89e978e1025997e517e0af10e35e037a701b4c3444d5d71f39454ad4eb3c1dd,fetchedAt,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-placer|county_ihss_entry_from_cdss_directory|b89e978e1025997e517e0af10e35e037a701b4c3444d5d71f39454ad4eb3c1dd,supportingText,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-placer|county_ihss_entry_from_cdss_directory|b89e978e1025997e517e0af10e35e037a701b4c3444d5d71f39454ad4eb3c1dd,supportingPageLocation,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-san-benito|county_ihss_entry_from_cdss_directory|20a647d3ee5fe06e8024b952b60037f6f45bfc5fd17dd74065e90c1d659700fb,authority,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-san-benito|county_ihss_entry_from_cdss_directory|20a647d3ee5fe06e8024b952b60037f6f45bfc5fd17dd74065e90c1d659700fb,agency,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-san-benito|county_ihss_entry_from_cdss_directory|20a647d3ee5fe06e8024b952b60037f6f45bfc5fd17dd74065e90c1d659700fb,provenanceUrl,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-san-benito|county_ihss_entry_from_cdss_directory|20a647d3ee5fe06e8024b952b60037f6f45bfc5fd17dd74065e90c1d659700fb,sourceRole,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-san-benito|county_ihss_entry_from_cdss_directory|20a647d3ee5fe06e8024b952b60037f6f45bfc5fd17dd74065e90c1d659700fb,sourceUrl,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-san-benito|county_ihss_entry_from_cdss_directory|20a647d3ee5fe06e8024b952b60037f6f45bfc5fd17dd74065e90c1d659700fb,finalUrl,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-san-benito|county_ihss_entry_from_cdss_directory|20a647d3ee5fe06e8024b952b60037f6f45bfc5fd17dd74065e90c1d659700fb,artifactPath,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-san-benito|county_ihss_entry_from_cdss_directory|20a647d3ee5fe06e8024b952b60037f6f45bfc5fd17dd74065e90c1d659700fb,sha256,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-san-benito|county_ihss_entry_from_cdss_directory|20a647d3ee5fe06e8024b952b60037f6f45bfc5fd17dd74065e90c1d659700fb,fetchedAt,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-san-benito|county_ihss_entry_from_cdss_directory|20a647d3ee5fe06e8024b952b60037f6f45bfc5fd17dd74065e90c1d659700fb,supportingText,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-san-benito|county_ihss_entry_from_cdss_directory|20a647d3ee5fe06e8024b952b60037f6f45bfc5fd17dd74065e90c1d659700fb,supportingPageLocation,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-san-francisco|county_ihss_entry_from_cdss_directory|3f237fc0c32b74f3e9b1295d36274773d0fe15541e6cb2410a70176ebce77a96,authority,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-san-francisco|county_ihss_entry_from_cdss_directory|3f237fc0c32b74f3e9b1295d36274773d0fe15541e6cb2410a70176ebce77a96,agency,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-san-francisco|county_ihss_entry_from_cdss_directory|3f237fc0c32b74f3e9b1295d36274773d0fe15541e6cb2410a70176ebce77a96,provenanceUrl,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-san-francisco|county_ihss_entry_from_cdss_directory|3f237fc0c32b74f3e9b1295d36274773d0fe15541e6cb2410a70176ebce77a96,sourceRole,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-san-francisco|county_ihss_entry_from_cdss_directory|3f237fc0c32b74f3e9b1295d36274773d0fe15541e6cb2410a70176ebce77a96,sourceUrl,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-san-francisco|county_ihss_entry_from_cdss_directory|3f237fc0c32b74f3e9b1295d36274773d0fe15541e6cb2410a70176ebce77a96,finalUrl,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-san-francisco|county_ihss_entry_from_cdss_directory|3f237fc0c32b74f3e9b1295d36274773d0fe15541e6cb2410a70176ebce77a96,artifactPath,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-san-francisco|county_ihss_entry_from_cdss_directory|3f237fc0c32b74f3e9b1295d36274773d0fe15541e6cb2410a70176ebce77a96,sha256,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-san-francisco|county_ihss_entry_from_cdss_directory|3f237fc0c32b74f3e9b1295d36274773d0fe15541e6cb2410a70176ebce77a96,fetchedAt,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-san-francisco|county_ihss_entry_from_cdss_directory|3f237fc0c32b74f3e9b1295d36274773d0fe15541e6cb2410a70176ebce77a96,supportingText,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-san-francisco|county_ihss_entry_from_cdss_directory|3f237fc0c32b74f3e9b1295d36274773d0fe15541e6cb2410a70176ebce77a96,supportingPageLocation,1,0
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-san-joaquin|county_ihss_entry_from_cdss_directory|f2cda56d147c2f367f952a58ef7b9b808dff3ca2c5028e191775498802689e0e,authority,1,1
medicaid_hhs_offices,california|medicaid_hhs_offices|county-ihss-san-joaquin|county_ihss_entry_from_cdss_directory|f2cda56d147c2f367f952a58ef7b9b808dff3ca2c5028e191775498802689e0e,agency,1,1
